url,ctgr_lclas_id,ctgr_mclas_id,ctgr_sclas_id,ctgr_lclas_nm,ctgr_mclas_nm,ctgr_sclas_nm,reg_dt,last_check_dt,use_yn
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000089&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000089&categoryRootCategoryId=50000003&period=P1D,50000003,50000089.0,,디지털/가전,PC,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001737&categoryChildCategoryId=50001737&categoryDemo=A00&categoryMidCategoryId=50000089&categoryRootCategoryId=50000003&period=P1D,50000003,50000089.0,50001737.0,디지털/가전,PC,브랜드PC,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001738&categoryChildCategoryId=50001738&categoryDemo=A00&categoryMidCategoryId=50000089&categoryRootCategoryId=50000003&period=P1D,50000003,50000089.0,50001738.0,디지털/가전,PC,조립/베어본PC,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000090&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000090&categoryRootCategoryId=50000003&period=P1D,50000003,50000090.0,,디지털/가전,PC액세서리,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001200&categoryChildCategoryId=50001200&categoryDemo=A00&categoryMidCategoryId=50000090&categoryRootCategoryId=50000003&period=P1D,50000003,50000090.0,50001200.0,디지털/가전,PC액세서리,USB액세서리,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001571&categoryChildCategoryId=50001571&categoryDemo=A00&categoryMidCategoryId=50000090&categoryRootCategoryId=50000003&period=P1D,50000003,50000090.0,50001571.0,디지털/가전,PC액세서리,마우스패드,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001572&categoryChildCategoryId=50001572&categoryDemo=A00&categoryMidCategoryId=50000090&categoryRootCategoryId=50000003&period=P1D,50000003,50000090.0,50001572.0,디지털/가전,PC액세서리,손목받침대,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001573&categoryChildCategoryId=50001573&categoryDemo=A00&categoryMidCategoryId=50000090&categoryRootCategoryId=50000003&period=P1D,50000003,50000090.0,50001573.0,디지털/가전,PC액세서리,보안기,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001574&categoryChildCategoryId=50001574&categoryDemo=A00&categoryMidCategoryId=50000090&categoryRootCategoryId=50000003&period=P1D,50000003,50000090.0,50001574.0,디지털/가전,PC액세서리,PC받침대,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001576&categoryChildCategoryId=50001576&categoryDemo=A00&categoryMidCategoryId=50000090&categoryRootCategoryId=50000003&period=P1D,50000003,50000090.0,50001576.0,디지털/가전,PC액세서리,키보드키스킨/스티커,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001577&categoryChildCategoryId=50001577&categoryDemo=A00&categoryMidCategoryId=50000090&categoryRootCategoryId=50000003&period=P1D,50000003,50000090.0,50001577.0,디지털/가전,PC액세서리,클리너,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001578&categoryChildCategoryId=50001578&categoryDemo=A00&categoryMidCategoryId=50000090&categoryRootCategoryId=50000003&period=P1D,50000003,50000090.0,50001578.0,디지털/가전,PC액세서리,케이블타이/정리함,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001579&categoryChildCategoryId=50001579&categoryDemo=A00&categoryMidCategoryId=50000090&categoryRootCategoryId=50000003&period=P1D,50000003,50000090.0,50001579.0,디지털/가전,PC액세서리,기타PC액세서리,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000091&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000091&categoryRootCategoryId=50000003&period=P1D,50000003,50000091.0,,디지털/가전,노트북액세서리,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001201&categoryChildCategoryId=50001201&categoryDemo=A00&categoryMidCategoryId=50000091&categoryRootCategoryId=50000003&period=P1D,50000003,50000091.0,50001201.0,디지털/가전,노트북액세서리,노트북보호필름,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001580&categoryChildCategoryId=50001580&categoryDemo=A00&categoryMidCategoryId=50000091&categoryRootCategoryId=50000003&period=P1D,50000003,50000091.0,50001580.0,디지털/가전,노트북액세서리,노트북가방/케이스,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001581&categoryChildCategoryId=50001581&categoryDemo=A00&categoryMidCategoryId=50000091&categoryRootCategoryId=50000003&period=P1D,50000003,50000091.0,50001581.0,디지털/가전,노트북액세서리,노트북받침대/쿨러,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001583&categoryChildCategoryId=50001583&categoryDemo=A00&categoryMidCategoryId=50000091&categoryRootCategoryId=50000003&period=P1D,50000003,50000091.0,50001583.0,디지털/가전,노트북액세서리,노트북어댑터,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001584&categoryChildCategoryId=50001584&categoryDemo=A00&categoryMidCategoryId=50000091&categoryRootCategoryId=50000003&period=P1D,50000003,50000091.0,50001584.0,디지털/가전,노트북액세서리,노트북용배터리,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000092&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000092&categoryRootCategoryId=50000003&period=P1D,50000003,50000092.0,,디지털/가전,태블릿PC액세서리,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001202&categoryChildCategoryId=50001202&categoryDemo=A00&categoryMidCategoryId=50000092&categoryRootCategoryId=50000003&period=P1D,50000003,50000092.0,50001202.0,디지털/가전,태블릿PC액세서리,태블릿PC보호필름,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001588&categoryChildCategoryId=50001588&categoryDemo=A00&categoryMidCategoryId=50000092&categoryRootCategoryId=50000003&period=P1D,50000003,50000092.0,50001588.0,디지털/가전,태블릿PC액세서리,케이스/파우치,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001589&categoryChildCategoryId=50001589&categoryDemo=A00&categoryMidCategoryId=50000092&categoryRootCategoryId=50000003&period=P1D,50000003,50000092.0,50001589.0,디지털/가전,태블릿PC액세서리,스탠드/Dock,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50007236&categoryChildCategoryId=50007236&categoryDemo=A00&categoryMidCategoryId=50000092&categoryRootCategoryId=50000003&period=P1D,50000003,50000092.0,50007236.0,디지털/가전,태블릿PC액세서리,터치펜/기타,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000093&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000093&categoryRootCategoryId=50000003&period=P1D,50000003,50000093.0,,디지털/가전,모니터주변기기,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001590&categoryChildCategoryId=50001590&categoryDemo=A00&categoryMidCategoryId=50000093&categoryRootCategoryId=50000003&period=P1D,50000003,50000093.0,50001590.0,디지털/가전,모니터주변기기,모니터받침대,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50006203&categoryChildCategoryId=50006203&categoryDemo=A00&categoryMidCategoryId=50000093&categoryRootCategoryId=50000003&period=P1D,50000003,50000093.0,50006203.0,디지털/가전,모니터주변기기,모니터암,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000094&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000094&categoryRootCategoryId=50000003&period=P1D,50000003,50000094.0,,디지털/가전,주변기기,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001203&categoryChildCategoryId=50001203&categoryDemo=A00&categoryMidCategoryId=50000094&categoryRootCategoryId=50000003&period=P1D,50000003,50000094.0,50001203.0,디지털/가전,주변기기,마우스,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001204&categoryChildCategoryId=50001204&categoryDemo=A00&categoryMidCategoryId=50000094&categoryRootCategoryId=50000003&period=P1D,50000003,50000094.0,50001204.0,디지털/가전,주변기기,키보드,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001205&categoryChildCategoryId=50001205&categoryDemo=A00&categoryMidCategoryId=50000094&categoryRootCategoryId=50000003&period=P1D,50000003,50000094.0,50001205.0,디지털/가전,주변기기,태블릿/액세서리,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001206&categoryChildCategoryId=50001206&categoryDemo=A00&categoryMidCategoryId=50000094&categoryRootCategoryId=50000003&period=P1D,50000003,50000094.0,50001206.0,디지털/가전,주변기기,복합기,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001207&categoryChildCategoryId=50001207&categoryDemo=A00&categoryMidCategoryId=50000094&categoryRootCategoryId=50000003&period=P1D,50000003,50000094.0,50001207.0,디지털/가전,주변기기,프린터,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001208&categoryChildCategoryId=50001208&categoryDemo=A00&categoryMidCategoryId=50000094&categoryRootCategoryId=50000003&period=P1D,50000003,50000094.0,50001208.0,디지털/가전,주변기기,복합기/프린터소모품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001209&categoryChildCategoryId=50001209&categoryDemo=A00&categoryMidCategoryId=50000094&categoryRootCategoryId=50000003&period=P1D,50000003,50000094.0,50001209.0,디지털/가전,주변기기,스캐너,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001594&categoryChildCategoryId=50001594&categoryDemo=A00&categoryMidCategoryId=50000094&categoryRootCategoryId=50000003&period=P1D,50000003,50000094.0,50001594.0,디지털/가전,주변기기,키보드/마우스세트,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000095&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000095&categoryRootCategoryId=50000003&period=P1D,50000003,50000095.0,,디지털/가전,멀티미디어장비,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001212&categoryChildCategoryId=50001212&categoryDemo=A00&categoryMidCategoryId=50000095&categoryRootCategoryId=50000003&period=P1D,50000003,50000095.0,50001212.0,디지털/가전,멀티미디어장비,PC스피커,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001214&categoryChildCategoryId=50001214&categoryDemo=A00&categoryMidCategoryId=50000095&categoryRootCategoryId=50000003&period=P1D,50000003,50000095.0,50001214.0,디지털/가전,멀티미디어장비,사운드카드,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001215&categoryChildCategoryId=50001215&categoryDemo=A00&categoryMidCategoryId=50000095&categoryRootCategoryId=50000003&period=P1D,50000003,50000095.0,50001215.0,디지털/가전,멀티미디어장비,영상편집카드,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001596&categoryChildCategoryId=50001596&categoryDemo=A00&categoryMidCategoryId=50000095&categoryRootCategoryId=50000003&period=P1D,50000003,50000095.0,50001596.0,디지털/가전,멀티미디어장비,PC마이크,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001598&categoryChildCategoryId=50001598&categoryDemo=A00&categoryMidCategoryId=50000095&categoryRootCategoryId=50000003&period=P1D,50000003,50000095.0,50001598.0,디지털/가전,멀티미디어장비,웹캠,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001599&categoryChildCategoryId=50001599&categoryDemo=A00&categoryMidCategoryId=50000095&categoryRootCategoryId=50000003&period=P1D,50000003,50000095.0,50001599.0,디지털/가전,멀티미디어장비,PC헤드셋,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000096&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000096&categoryRootCategoryId=50000003&period=P1D,50000003,50000096.0,,디지털/가전,저장장치,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001216&categoryChildCategoryId=50001216&categoryDemo=A00&categoryMidCategoryId=50000096&categoryRootCategoryId=50000003&period=P1D,50000003,50000096.0,50001216.0,디지털/가전,저장장치,ODD,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001217&categoryChildCategoryId=50001217&categoryDemo=A00&categoryMidCategoryId=50000096&categoryRootCategoryId=50000003&period=P1D,50000003,50000096.0,50001217.0,디지털/가전,저장장치,공미디어,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001600&categoryChildCategoryId=50001600&categoryDemo=A00&categoryMidCategoryId=50000096&categoryRootCategoryId=50000003&period=P1D,50000003,50000096.0,50001600.0,디지털/가전,저장장치,외장HDD,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001601&categoryChildCategoryId=50001601&categoryDemo=A00&categoryMidCategoryId=50000096&categoryRootCategoryId=50000003&period=P1D,50000003,50000096.0,50001601.0,디지털/가전,저장장치,외장SSD,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001602&categoryChildCategoryId=50001602&categoryDemo=A00&categoryMidCategoryId=50000096&categoryRootCategoryId=50000003&period=P1D,50000003,50000096.0,50001602.0,디지털/가전,저장장치,NAS,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001615&categoryChildCategoryId=50001615&categoryDemo=A00&categoryMidCategoryId=50000096&categoryRootCategoryId=50000003&period=P1D,50000003,50000096.0,50001615.0,디지털/가전,저장장치,USB메모리,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001616&categoryChildCategoryId=50001616&categoryDemo=A00&categoryMidCategoryId=50000096&categoryRootCategoryId=50000003&period=P1D,50000003,50000096.0,50001616.0,디지털/가전,저장장치,HDD,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
